mode,gpus,gpus_per_node,util,algo,dvfs_on,theta,aver_run_E,min_run_E,max_run_E,aver_idle_E,min_idle_E,max_idle_E,aver_turnon_E,min_turnon_E,max_turnon_E,aver_total_E,min_total_E,max_total_E
online,2048,16,1.6,edf+bin,0,1.0,120215359.545312,119768724.780439,120661994.310184,2920772.6,2823020.725379,3018524.474621,5520.0,5386.745623,5653.254377,123141652.145312,122639243.473818,123644060.816805
online,2048,16,1.6,edf+bin,1,1.0,79869933.73174,79595383.895798,80144483.567682,5390163.7,4871741.309733,5908586.090267,6440.0,6215.192566,6664.807434,85266537.43174,84747692.400115,85785382.463366
online,2048,16,1.6,edf+spt,0,1.0,120215359.545312,119768724.780439,120661994.310184,18444562.9,17956605.497444,18932520.302556,8640.0,8526.087441,8753.912559,138668562.445312,137847646.604542,139489478.286081
online,2048,16,1.6,edf+spt,1,0.9,79901974.914227,79625750.43403,80178199.394423,19822450.3,19432726.810837,20212173.789163,9380.0,9288.533333,9471.466667,99733805.214227,99188481.9742,100279128.454253
online,2048,16,1.6,edf+spt,1,1.0,79869933.73174,79595383.895798,80144483.567682,22606211.9,22057000.862517,23155422.937483,9920.0,9786.745623,10053.254377,102486065.63174,101747140.461659,103224990.801821
online,2048,1,1.6,edf+bin,0,1.0,120215359.545312,119768724.780439,120661994.310184,33644.1,33343.32894,33944.87106,90720.0,89903.568567,91536.431433,120339723.645312,119893104.390817,120786342.899806
online,2048,1,1.6,edf+bin,1,1.0,79869933.73174,79595383.895798,80144483.567682,42483.4,41941.485839,43025.314161,113500.0,111986.01365,115013.98635,80025917.13174,79750793.086328,80301041.177152
online,2048,1,1.6,edf+spt,0,1.0,120215359.545312,119768724.780439,120661994.310184,59969.6,58299.056505,61640.143495,124400.0,120618.785709,128181.214291,120399729.145312,119954312.975159,120845145.315464
online,2048,1,1.6,edf+spt,1,0.9,80041981.4525,79771789.544794,80312173.360205,65430.8,64307.470636,66554.129364,137060.0,133357.703478,140762.296522,80244472.2525,79975673.702562,80513270.802437
online,2048,1,1.6,edf+spt,1,1.0,79869933.73174,79595383.895798,80144483.567682,73204.5,71653.474056,74755.525944,147700.0,144566.587178,150833.412822,80090838.23174,79818991.911796,80362684.551684
online,2048,2,1.6,edf+bin,0,1.0,120215359.545312,119768724.780439,120661994.310184,671368.7,654529.303893,688208.096107,43620.0,43086.182287,44153.817713,120930348.245312,120474985.341316,121385711.149307
online,2048,2,1.6,edf+bin,1,1.0,79869933.73174,79595383.895798,80144483.567682,1020722.7,998493.092852,1042952.307148,50220.0,49622.780427,50817.219573,80940876.43174,80651717.228892,81230035.634588
online,2048,2,1.6,edf+spt,0,1.0,120215359.545312,119768724.780439,120661994.310184,1442585.6,1410152.668644,1475018.531356,63400.0,62032.050423,64767.949577,121721345.145312,121261197.380767,122181492.909856
online,2048,2,1.6,edf+spt,1,0.9,79976962.59177,79708218.853637,80245706.329903,1799964.9,1742802.414327,1857127.385673,69600.0,68118.21465,71081.78535,81846527.49177,81579732.48149,82113322.50205
online,2048,2,1.6,edf+spt,1,1.0,79869933.73174,79595383.895798,80144483.567682,1934115.8,1884886.768742,1983344.831258,73580.0,72080.518158,75079.481842,81877629.53174,81605670.98419,82149588.07929
online,2048,4,1.6,edf+bin,0,1.0,120215359.545312,119768724.780439,120661994.310184,1340332.4,1298625.367099,1382039.432901,21920.0,21598.868224,22241.131776,121577611.945312,121130613.885732,122024610.004891
online,2048,4,1.6,edf+bin,1,1.0,79869933.73174,79595383.895798,80144483.567682,2097078.6,2038607.415178,2155549.784822,24600.0,24058.087666,25141.912334,81991612.33174,81710440.432537,82272784.230943
online,2048,4,1.6,edf+spt,0,1.0,120215359.545312,119768724.780439,120661994.310184,6654265.0,6460669.329114,6847860.670886,32100.0,31824.358365,32375.641635,126901724.545312,126351274.90638,127452174.184243
online,2048,4,1.6,edf+spt,1,0.9,79950500.82034,79678231.400256,80222770.240424,8061452.7,7906188.368144,8216717.031856,35220.0,34931.0523,35508.9477,88047173.52034,87790653.665904,88303693.374777
online,2048,4,1.6,edf+spt,1,1.0,79869933.73174,79595383.895798,80144483.567682,8689376.0,8370433.815915,9008318.184085,36880.0,36482.807721,37277.192279,88596189.73174,88098473.37529,89093906.08819
online,2048,8,1.6,edf+bin,0,1.0,120215359.545312,119768724.780439,120661994.310184,2063819.3,2016259.879642,2111378.720358,10920.0,10650.940866,11189.059134,122290098.845312,121841835.876006,122738361.814617
online,2048,8,1.6,edf+bin,1,1.0,79869933.73174,79595383.895798,80144483.567682,3407703.7,3096142.807364,3719264.592636,12400.0,12030.418856,12769.581144,83290037.43174,82909822.889608,83670251.973872
online,2048,8,1.6,edf+spt,0,1.0,120215359.545312,119768724.780439,120661994.310184,14368121.2,13768298.305702,14967944.094298,16660.0,16367.528417,16952.471583,134600140.745312,133636709.880553,135563571.61007
online,2048,8,1.6,edf+spt,1,0.9,79913632.422385,79636678.120632,80190586.724139,15860997.2,15445613.726457,16276380.673543,18260.0,18018.708512,18501.291488,95792889.622385,95257665.224711,96328114.02006
online,2048,8,1.6,edf+spt,1,1.0,79869933.73174,79595383.895798,80144483.567682,17556603.6,17244603.755002,17868603.444998,19060.0,18798.340204,19321.659796,97445597.33174,97056232.202318,97834962.461163
